filename,client_ip,start_time,end_time,duration_sec,median_down_loss_pct,mean_down_loss_pct,median_up_loss_pct,mean_up_loss_pct,median_down_bps,mean_down_bps,median_up_bps,mean_up_bps,median_down_fps,mean_down_fps,median_up_fps,mean_up_fps,median_down_jitter_ms,mean_down_jitter_ms,median_up_jitter_ms,mean_up_jitter_ms,median_down_video_bitrate_bps,mean_down_video_bitrate_bps,median_up_video_bitrate_bps,mean_up_video_bitrate_bps,median_down_audio_bps,mean_down_audio_bps,median_up_audio_bps,mean_up_audio_bps
Session_10.184.33.232_1781793234419480804.csv,10.184.33.232,2026-06-18 14:33:54 UTC,2026-06-18 16:44:42 UTC,7848.566015905,0.0,0.012612008119361381,0.0,0.0,466188.8,540904.2884739215,0.0,0.0,8.009049068041854,10.746643618772978,0.0,0.0,56.943456690084346,124.86996636525062,0.0,0.0,170559.51005964648,267635.1070389448,0.0,0.0,78721.6,110791.36226658082,0.0,0.0
Session_10.184.33.57_1781793245582025336.csv,10.184.33.57,2026-06-18 14:34:05 UTC,2026-06-18 16:44:40 UTC,7834.920255661,0.0,0.016225004420725823,0.0,0.0,1141072.0,896963.2411575563,0.0,0.0,29.95202315753737,23.003206224080444,0.0,0.0,6.0710682065007715,44.87209728560408,0.0,0.0,1183729.9963035423,890666.5047689705,0.0,0.0,64492.8,60377.75536977492,0.0,0.0
Session_10.184.142.188_1781777496017835165.csv,10.184.142.188,2026-06-18 10:11:36 UTC,2026-06-18 12:18:38 UTC,7622.21510711,0.0,0.015355279392384994,0.0,0.0,499404.0,648356.1277044854,0.0,0.0,7.522244767860746,10.104803682079941,0.0,0.0,33.145877036883796,83.70089098818974,0.0,0.0,213313.81703359244,323135.31588751357,0.0,0.0,97864.8,112547.08390501319,0.0,0.0
Session_10.184.61.235_1781793821728265032.csv,10.184.61.235,2026-06-18 14:43:41 UTC,2026-06-18 16:44:42 UTC,7261.080929893,0.0,0.021353211397835883,0.0,0.0,448963.2,463618.60536820366,0.0,0.0,7.488777244867571,8.635573715145176,0.0,0.0,42.83764611288421,109.24022183641534,0.0,0.0,161783.2877999052,217177.92429404706,0.0,0.0,80488.0,114857.93805918789,0.0,0.0
Session_10.184.41.158_1781806079633023681.csv,10.184.41.158,2026-06-18 18:07:59 UTC,2026-06-18 19:39:52 UTC,5512.466051893,0.0,0.001034596921039563,0.0,0.0,36169.6,33315.71726535342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36169.6,33315.71726535342,0.0,0.0
Session_2001_df4_e000_3fd2_6d60_811f_79f7_cfcd_1781852159397657578.csv,2001_df4_e000_3fd2_6d60_811f_79f7_cfcd,2026-06-19 06:55:59 UTC,2026-06-19 08:22:08 UTC,5169.308001169,0.0,0.0,0.0,0.8840864440078585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_2603_1063_113_1__5c1_1781852551495091138.csv,2603_1063_113_1__5c1,2026-06-19 07:02:31 UTC,2026-06-19 08:22:08 UTC,4777.408661063,0.0,0.0,0.0,8.472803347280335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.116.178_1781851189513067177.csv,10.184.116.178,2026-06-19 06:39:49 UTC,2026-06-19 07:58:03 UTC,4694.142888437,0.0,0.03114915794130357,0.0,0.0,57788.8,158978.5062429058,0.0,0.0,1.5130738110184723,1.5968443113745332,0.0,0.0,221.8883306010122,277.358173288623,0.0,0.0,359885.6025341484,449024.2821161786,0.0,0.0,53484.8,47530.17934165721,0.0,0.0
Session_10.184.6.230_1781794892237292305.csv,10.184.6.230,2026-06-18 15:01:32 UTC,2026-06-18 16:02:29 UTC,3657.311996663,0.0,0.01589089702645528,0.0,0.0,254262.40000000002,355585.38520547946,0.0,0.0,1.995015252259109,2.4814194307635984,0.0,0.0,163.2956185088135,264.6475172020185,0.0,0.0,380099.4547085728,490665.03500556014,0.0,0.0,54132.0,51347.3512328767,0.0,0.0
Session_10.184.45.137_1781773432720821913.csv,10.184.45.137,2026-06-18 09:03:52 UTC,2026-06-18 10:04:07 UTC,3614.72647301,0.0,0.012405288309855746,0.0,0.0,521744.0,625438.7253112033,0.0,0.0,9.647202925272277,9.823183089628813,0.0,0.0,81.6247003894579,118.11148271594249,0.0,0.0,132827.87909449544,214713.21504039655,0.0,0.0,111643.2,141287.6060857538,0.0,0.0
Session_10.184.150.201_1781842099577311113.csv,10.184.150.201,2026-06-19 04:08:19 UTC,2026-06-19 04:56:47 UTC,2908.237881174,0.0,0.00935041235298086,0.0,0.0,302738.4,512525.1763066203,0.0,0.0,4.712040049508542,5.578105475348952,0.0,0.0,75.0355229493585,131.15195919896803,0.0,0.0,161658.2389569142,397814.8819748501,0.0,0.0,71604.0,77935.96655052264,0.0,0.0
Session_10.184.19.115_1781791286993128830.csv,10.184.19.115,2026-06-18 14:01:26 UTC,2026-06-18 14:49:23 UTC,2876.57388004,0.0,0.6428922378323966,0.0,0.0007220216606498196,53307.2,66285.1061371841,41165.6,42562.09675090253,1.8799304657817841,2.069448907859914,31.25,24.490870786516854,89.29297646719984,84.6907236587812,0.23577736256031673,133.76050487494442,19647.744439808972,176307.18716545717,179729.1666666667,150554.89232209738,50731.2,49167.965342960284,41165.6,42540.75090252708
Session_10.184.158.59_1781773397245993639.csv,10.184.158.59,2026-06-18 09:03:17 UTC,2026-06-18 09:50:19 UTC,2822.204548095,0.0,0.0011527377521613833,0.0,0.0,33808.0,30113.314121037463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33808.0,30113.314121037463,0.0,0.0
Session_10.184.42.224_1781851649042997998.csv,10.184.42.224,2026-06-19 06:47:29 UTC,2026-06-19 07:33:17 UTC,2748.198419523,0.0,0.011799571330615802,0.0,0.0,67568.0,230236.96440366973,0.0,0.0,1.6052164480953401,1.6550211066030613,0.0,0.0,154.81894171233824,206.7078495427569,0.0,0.0,15888.837284676614,157438.9743397617,0.0,0.0,42072.0,40004.65027522935,0.0,0.0
Session_10.184.40.42_1781783497213661241.csv,10.184.40.42,2026-06-18 11:51:37 UTC,2026-06-18 12:33:33 UTC,2516.369838509,0.0,0.0010017229634972152,0.0,0.0,28958.4,38387.536643026004,0.0,0.0,1.5033900115670757,1.4094326850002032,0.0,0.0,275.46852126073384,398.0677017199598,0.0,0.0,79302.03571153077,127205.52240583803,0.0,0.0,24700.8,26139.873286052007,0.0,0.0
Session_10.184.187.219_1781784496922295683.csv,10.184.187.219,2026-06-18 12:08:16 UTC,2026-06-18 12:41:44 UTC,2007.813581397,0.0,0.019838005627987886,0.0,0.0,820820.0,911337.377114428,0.0,0.0,3.714178036476819,3.844235691594073,0.0,0.0,232.7812331222652,255.40253941646955,0.0,0.0,131212.500045998,177040.0863319774,0.0,0.0,342770.4,344895.4706467662,0.0,0.0
Session_10.184.43.131_1781859215620473793.csv,10.184.43.131,2026-06-19 08:53:35 UTC,2026-06-19 09:25:54 UTC,1938.70520934,0.0,0.0016943669992813188,0.0,0.0,1434224.8,1426449.9463917527,0.0,0.0,29.96045488596649,29.210876679239007,0.0,0.0,12.228915505145014,14.91089896787957,0.0,0.0,1415113.643983582,1404918.2296856411,0.0,0.0,19927.2,34014.14432989691,0.0,0.0
Session_10.184.20.32_1781846177677646442.csv,10.184.20.32,2026-06-19 05:16:17 UTC,2026-06-19 05:48:02 UTC,1904.331423059,0.0,0.0,0.0,0.0,54776.0,50633.45844504022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54776.0,50633.45844504022,0.0,0.0
Session_10.184.19.115_1781787840562736522.csv,10.184.19.115,2026-06-18 13:04:00 UTC,2026-06-18 13:35:00 UTC,1860.197109157,1.1834365565964333,4.013618095378091,0.0,0.0,41531.2,42360.60972972973,55880.8,149445.96324324326,31.25,22.750678396358545,1.4799042771394162,3.290499344745279,95.5821897815282,199.77278218901685,285.976948637056,346.4245737244817,155500.0,125652.60146103897,222990.9452741474,270074.3990892002,41484.0,42155.97405405405,53244.0,47469.811891891884
Session_2001_df4_e000_3fd2_d5b4_3b21_faa5_b29f_1781847084409862486.csv,2001_df4_e000_3fd2_d5b4_3b21_faa5_b29f,2026-06-19 05:31:24 UTC,2026-06-19 05:59:01 UTC,1657.215278988,0.0,0.0,0.0,2.4096385542168677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_2001_df4_e000_3fd2_80a8_58e9_c4d_b74f_1781775074256894234.csv,2001_df4_e000_3fd2_80a8_58e9_c4d_b74f,2026-06-18 09:31:14 UTC,2026-06-18 09:58:40 UTC,1646.056733441,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_2603_1063_114_1__51c_1781847337073153018.csv,2603_1063_114_1__51c,2026-06-19 05:35:37 UTC,2026-06-19 05:59:02 UTC,1405.391933661,0.0,0.0,0.0,4.964539007092198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.97.170_1781783919616537478.csv,10.184.97.170,2026-06-18 11:58:39 UTC,2026-06-18 12:21:22 UTC,1362.626269118,0.0,0.012123967568386752,0.0,0.0,50086.4,41530.2279245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50086.4,41530.2279245283,0.0,0.0
Session_10.184.130.100_1781842155422806924.csv,10.184.130.100,2026-06-19 04:09:15 UTC,2026-06-19 04:29:57 UTC,1242.012554808,0.0,0.024981558888615685,0.0,0.0,446424.0,588918.4065306123,0.0,0.0,6.147421451183476,7.468248444737757,0.0,0.0,72.2714927089431,96.27490698115572,0.0,0.0,164096.42366598643,270258.88408936805,0.0,0.0,80652.8,91991.7975510204,0.0,0.0
Session_10.184.42.224_1781856145723897486.csv,10.184.42.224,2026-06-19 08:02:25 UTC,2026-06-19 08:22:39 UTC,1214.252743755,0.0,0.0,0.0,0.0,63915.2,155611.86440677967,0.0,0.0,1.587693093499991,1.7539801959941337,0.0,0.0,212.51504239956535,243.78546975351085,0.0,0.0,16109.240309274695,135554.2541834906,0.0,0.0,40873.6,36127.938983050844,0.0,0.0
Session_10.184.61.253_1781784766149180148.csv,10.184.61.253,2026-06-18 12:12:46 UTC,2026-06-18 12:31:32 UTC,1126.708342619,0.0,0.005309734513274337,0.0,0.0,34934.4,35849.80530973451,53065.600000000006,48681.189380530974,0.0,0.0,25.930851063829788,21.252182984055885,0.0,0.0,42.21093625841175,118.99928003657091,0.0,0.0,94164.89361702128,102708.71555789169,34934.4,35849.80530973451,52646.4,48520.58761061947
Session_2603_1063_117_1__11a_1781775082809509692.csv,2603_1063_117_1__11a,2026-06-18 09:31:22 UTC,2026-06-18 09:47:41 UTC,978.591591927,0.0,0.0,0.0,39.16083916083916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.61.59_1781850609310820003.csv,10.184.61.59,2026-06-19 06:30:09 UTC,2026-06-19 06:46:20 UTC,971.025800023,0.0,0.5441925305346371,0.0,0.0,673539.2,642779.0112820513,0.0,0.0,10.037282322984485,11.033144028023814,0.0,0.0,40.68610483442281,44.04526644443783,0.0,0.0,444673.08632118005,429836.1778780277,0.0,0.0,82056.0,84944.75487179487,0.0,0.0
Session_10.184.53.245_1781850618003157837.csv,10.184.53.245,2026-06-19 06:30:18 UTC,2026-06-19 06:46:21 UTC,963.55032673,0.0,0.05482252658051932,0.0,0.0,1488462.4,1558866.4870466322,0.0,0.0,13.691373435323516,15.503618655487267,0.0,0.0,33.20774733972992,47.662396983100045,0.0,0.0,422028.52184481604,570283.1613545049,0.0,0.0,127676.8,128247.75129533678,0.0,0.0
Session_10.184.122.162_1781856970568890916.csv,10.184.122.162,2026-06-19 08:16:10 UTC,2026-06-19 08:31:22 UTC,912.100145988,0.0,0.0,0.0,0.0,13329.6,19374.78857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13329.6,19374.78857142857,0.0,0.0
Session_10.184.38.192_1781778622364391205.csv,10.184.38.192,2026-06-18 10:30:22 UTC,2026-06-18 10:44:51 UTC,868.864112412,0.0,0.0,0.0,0.0,820775.2,787318.2620689657,0.0,0.0,29.882533933673336,29.179290322403332,0.0,0.0,9.591969105241548,16.323027200719118,0.0,0.0,757050.1207240033,718249.4413897059,0.0,0.0,69099.2,69255.79770114941,0.0,0.0
Session_10.184.119.48_1781860287839563810.csv,10.184.119.48,2026-06-19 09:11:27 UTC,2026-06-19 09:25:54 UTC,866.32362085,0.0,0.011596080654303993,0.0,0.0,47710.4,38121.222641509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47710.4,38121.222641509434,0.0,0.0
Session_2603_1063_109_3__455_1781859956583482937.csv,2603_1063_109_3__455,2026-06-19 09:05:56 UTC,2026-06-19 09:18:43 UTC,766.540907964,0.0,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.39.201_1781775838788890857.csv,10.184.39.201,2026-06-18 09:43:58 UTC,2026-06-18 09:56:45 UTC,766.506089588,0.0,0.010109002699240697,0.0,0.13209714294619446,2419036.0,2285792.664935065,3826885.6,3725603.8441558443,29.93210598122781,29.71859895759591,9.977228841670073,9.57973430382397,7.465172907565565,10.308852213595417,12.508333827175043,30.105971383371347,2402452.7794614574,2334269.40574728,3798923.7470338335,3586008.699179788,33738.4,38122.399999999994,42698.4,50394.26493506494
Session_2001_df4_e000_3fd2_4cd9_e7b7_7681_94bc_1781859943818845931.csv,2001_df4_e000_3fd2_4cd9_e7b7_7681_94bc,2026-06-19 09:05:43 UTC,2026-06-19 09:18:29 UTC,765.599959452,0.0,0.0,0.0,2.5974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.63.99_1781782808930211941.csv,10.184.63.99,2026-06-18 11:40:08 UTC,2026-06-18 11:52:30 UTC,742.051295978,0.0,0.0,0.0,0.0,40307.2,37949.92592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40307.2,37949.92592592593,0.0,0.0
Session_10.184.61.253_1781849390008978364.csv,10.184.61.253,2026-06-19 06:09:50 UTC,2026-06-19 06:21:38 UTC,708.407271663,0.0,0.0,0.0,0.0,57184.0,81426.05070422534,0.0,0.0,1.3127570815951457,1.5860633126220258,0.0,0.0,345.50644118625394,344.53402005819606,0.0,0.0,115071.80694526192,223347.738340894,0.0,0.0,52185.600000000006,46480.82253521126,0.0,0.0
Session_10.184.31.109_1781860331951372517.csv,10.184.31.109,2026-06-19 09:12:11 UTC,2026-06-19 09:23:36 UTC,684.776454751,0.0,0.11653739107487057,0.0,0.0,49729.6,53133.1503649635,0.0,0.0,1.1681196817394768,1.2869263965410107,0.0,0.0,347.52256356008996,403.11388178015596,0.0,0.0,9718.3853975434,16379.730512217118,0.0,0.0,44206.4,43449.79854014598,0.0,0.0
Session_10.184.57.96_1781772934682789535.csv,10.184.57.96,2026-06-18 08:55:34 UTC,2026-06-18 09:06:22 UTC,647.931812384,0.0,0.03767947706570806,0.0,0.0,847145.6,886130.8061538461,0.0,0.0,10.71532520690069,10.1936353050555,0.0,0.0,28.846087964359945,71.32192266856946,0.0,0.0,723370.0912183931,613181.4139729933,0.0,0.0,20095.199999999997,30178.584615384614,0.0,0.0
Session_10.184.3.206_1781804872899597264.csv,10.184.3.206,2026-06-18 17:47:52 UTC,2026-06-18 17:58:30 UTC,637.838451246,0.0,0.08721353748711053,0.0,0.0,46109.600000000006,87661.325,0.0,0.0,2.3417436623309715,2.3371755185756995,0.0,0.0,120.88483797523872,99.99986567806062,0.0,0.0,21852.460722089272,198338.53227787634,0.0,0.0,46109.600000000006,48670.575000000004,0.0,0.0
Session_2001_df4_e000_3fd2_2825_3f59_aaf9_77bd_1781850175434310016.csv,2001_df4_e000_3fd2_2825_3f59_aaf9_77bd,2026-06-19 06:22:55 UTC,2026-06-19 06:32:56 UTC,600.682615886,0.0,0.0,0.0,23.140495867768596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.41.158_1781811729664099463.csv,10.184.41.158,2026-06-18 19:42:09 UTC,2026-06-18 19:51:36 UTC,567.161651446,0.0,0.0,0.0,0.0,19673.6,21221.34736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19673.6,21221.34736842105,0.0,0.0
Session_10.184.51.90_1781781324759427783.csv,10.184.51.90,2026-06-18 11:15:24 UTC,2026-06-18 11:24:17 UTC,532.758266489,0.0,0.0,0.0,0.0,52488.0,39734.42352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52488.0,39734.42352941177,0.0,0.0
Session_2603_1063_117_1__11a_1781776236392495444.csv,2603_1063_117_1__11a,2026-06-18 09:50:36 UTC,2026-06-18 09:59:05 UTC,509.581501454,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.17.173_1781859705630627019.csv,10.184.17.173,2026-06-19 09:01:45 UTC,2026-06-19 09:08:06 UTC,380.993881953,0.0,0.0,0.0,0.0,45123.2,37636.139130434785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45123.2,37636.139130434785,0.0,0.0
Session_10.184.40.42_1781783097041125421.csv,10.184.40.42,2026-06-18 11:44:57 UTC,2026-06-18 11:49:23 UTC,266.908152828,0.0,0.0,0.0,0.0,30460.8,32792.09411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30460.8,32792.09411764706,0.0,0.0
Session_10.184.19.115_1781790244701959611.csv,10.184.19.115,2026-06-18 13:44:04 UTC,2026-06-18 13:47:58 UTC,233.542655014,0.0,2.15263254448725,0.0,0.09995002498750624,0.0,3455.165217391304,20000.0,21635.82608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.165217391304,20000.0,21635.82608695652
Session_10.184.8.102_1781773031476277588.csv,10.184.8.102,2026-06-18 08:57:11 UTC,2026-06-18 09:00:45 UTC,214.239422942,0.0,0.0,0.0,0.0,16836.8,17524.17391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16836.8,17439.165217391303,0.0,0.0
Session_2603_1063_115__10c_1781850662128937611.csv,2603_1063_115__10c,2026-06-19 06:31:02 UTC,2026-06-19 06:34:29 UTC,207.056242895,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.17.53_1781841504192435865.csv,10.184.17.53,2026-06-19 03:58:24 UTC,2026-06-19 04:01:50 UTC,206.586550425,0.0,0.0,0.0,0.0,19336.8,48704.42352941176,0.0,0.0,1.558275804923657,2.157123138343791,0.0,0.0,194.05443826893958,370.9941876890597,0.0,0.0,144130.39205593045,195800.70637032684,0.0,0.0,5746.4,5805.64705882353,0.0,0.0
Session_10.184.42.224_1781851281490564109.csv,10.184.42.224,2026-06-19 06:41:21 UTC,2026-06-19 06:44:46 UTC,205.227291902,0.0,0.0,0.0,0.0,808.8,932.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0
Session_10.184.63.99_1781782280418721787.csv,10.184.63.99,2026-06-18 11:31:20 UTC,2026-06-18 11:34:45 UTC,204.906616276,0.0,0.0,0.0,0.0,38568.0,39345.73333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38568.0,39345.73333333333,0.0,0.0
Session_10.184.158.59_1781772978239616394.csv,10.184.158.59,2026-06-18 08:56:18 UTC,2026-06-18 08:59:42 UTC,204.75956187,0.0,0.0,0.0,0.0,36731.2,33946.78857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35980.8,33029.39428571429,0.0,0.0
Session_10.184.19.115_1781778303238656992.csv,10.184.19.115,2026-06-18 10:25:03 UTC,2026-06-18 10:28:03 UTC,180.046847919,0.0,0.35419845357803975,0.0,0.0,40787.2,47001.12432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40787.2,47001.12432432432,0.0,0.0
Session_10.184.6.7_1781776741353500506.csv,10.184.6.7,2026-06-18 09:59:01 UTC,2026-06-18 10:01:35 UTC,153.773016905,0.0,0.0,0.0,6.233329654852496,33601.6,25543.170370370368,804872.0,714277.4518518518,0.0,0.0,28.76928101945321,24.800510446224813,0.0,0.0,40.03590551267077,62.861716787414245,0.0,0.0,735629.9696271471,667427.3764742499,33601.6,25543.170370370368,6988.8,15642.844444444445
Session_10.184.61.253_1781782320236928063.csv,10.184.61.253,2026-06-18 11:32:00 UTC,2026-06-18 11:34:27 UTC,147.184194477,0.29940119760479045,11.621676549433095,0.0,0.0,29314.4,32121.333333333332,37568.8,34959.13333333333,28.590425531914892,23.857793858184262,0.0,0.0,39.232356830365894,70.13709746189147,0.0,0.0,104547.87234042553,105041.1853707486,0.0,0.0,20361.6,26089.13333333333,37568.8,34959.13333333333
Session_10.184.61.253_1781782599890469053.csv,10.184.61.253,2026-06-18 11:36:39 UTC,2026-06-18 11:39:03 UTC,144.096878951,0.0,0.24198427102238354,0.0,0.0,39304.0,40284.855172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39304.0,40284.855172413794,0.0,0.0
Session_10.184.61.253_1781848989683571149.csv,10.184.61.253,2026-06-19 06:03:09 UTC,2026-06-19 06:05:28 UTC,139.051112657,0.0,0.0,0.0,0.0,9298.4,36226.62857142858,0.0,0.0,1.3959873120264306,2.0728855403180377,0.0,0.0,372.350721390253,440.3535238667293,0.0,0.0,21504.821425345963,208100.9812290681,0.0,0.0,2251.2,2487.942857142857,0.0,0.0
Session_10.184.28.12_1781772966788179990.csv,10.184.28.12,2026-06-18 08:56:06 UTC,2026-06-18 08:58:09 UTC,122.467747094,0.0,0.0,0.0,0.0,490.4,2027.1999999999998,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.4,587.6,0.0,23.2
Session_10.184.39.46_1781786135462746535.csv,10.184.39.46,2026-06-18 12:35:35 UTC,2026-06-18 12:37:26 UTC,111.216112685,0.0,0.0,0.0,0.0,72.0,50.13333333333333,1900.8,2374.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,50.13333333333333,1900.8,2374.9333333333334
Session_10.184.40.24_1781791207060264121.csv,10.184.40.24,2026-06-18 14:00:07 UTC,2026-06-18 14:01:35 UTC,88.544620668,0.0,0.0,0.0,0.0,0.0,0.0,1900.8,2249.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.8,2249.6
Session_10.184.19.115_1781778809833464548.csv,10.184.19.115,2026-06-18 10:33:29 UTC,2026-06-18 10:34:21 UTC,51.687671904,0.0,0.0,0.0,0.0,1526.3999999999999,2110.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,633.6,0.0,0.0
Session_2001_df4_e000_3fd2_9ded_110d_8c00_511c_1781850799034399219.csv,2001_df4_e000_3fd2_9ded_110d_8c00_511c,2026-06-19 06:33:19 UTC,2026-06-19 06:34:09 UTC,50.779093701,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Session_10.184.6.7_1781775027468336814.csv,10.184.6.7,2026-06-18 09:30:27 UTC,2026-06-18 09:31:13 UTC,46.388569486,0.0,0.0,0.0,0.0,0.0,0.0,2284.0,2284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2284.0,2284.0
Session_10.184.61.238_1781780469311935513.csv,10.184.61.238,2026-06-18 11:01:09 UTC,2026-06-18 11:01:33 UTC,24.504698305,0.0,0.0,0.0,0.0,40828.8,37114.240000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40828.8,37114.240000000005,0.0,0.0
Session_10.184.19.115_1781778987977879184.csv,10.184.19.115,2026-06-18 10:36:27 UTC,2026-06-18 10:36:42 UTC,14.301435867,0.0,0.0,0.0,0.0,342.4,434.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.4,434.6666666666667,0.0,0.0
